S0,m,r,T,corp,omega,alpha,beta,theta,lambda,sigma,V
102.807450707275,1.13866496288405,0.05,0.605048986238531,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.807450707275,1.13866496288405,0.05,0.605048986238531,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,14.2557913365284
102.807450707275,0.968073186856309,0.05,0.426915547268577,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,3.28231426851033
102.807450707275,0.968073186856309,0.05,0.426915547268577,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.807450707275,0.837243314668743,0.05,0.974490327990809,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,16.7325999044726
102.807450707275,0.837243314668743,0.05,0.974490327990809,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.807450707275,1.19367674021703,0.05,0.400071039413188,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.807450707275,1.19367674021703,0.05,0.400071039413188,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,19.9114119230081
102.807450707275,0.83493985716087,0.05,0.307429389596555,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,16.9694124986696
102.807450707275,0.83493985716087,0.05,0.307429389596555,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.807450707275,0.946042233209078,0.05,0.506085324304004,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,5.54726044963239
102.807450707275,0.946042233209078,0.05,0.506085324304004,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.807450707275,1.16961404622977,0.05,0.242083522481313,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.807450707275,1.16961404622977,0.05,0.242083522481313,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,17.4375876970285
102.807450707275,0.920349332018648,0.05,0.26825123470769,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,8.18868212229441
102.807450707275,0.920349332018648,0.05,0.26825123470769,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.908583117286,1.12978779036531,0.05,0.26321475924748,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.908583117286,1.12978779036531,0.05,0.26321475924748,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,13.3562776124177
102.908583117286,0.813501884169283,0.05,0.540196757169026,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,19.1922568541825
102.908583117286,0.813501884169283,0.05,0.540196757169026,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.908583117286,1.02157640900023,0.05,0.45662310433483,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.908583117286,1.02157640900023,0.05,0.45662310433483,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,2.2203976789732
102.908583117286,0.951639410173508,0.05,0.610388350461653,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,4.97671977776052
102.908583117286,0.951639410173508,0.05,0.610388350461653,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.908583117286,0.887458020058882,0.05,0.128262447552322,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,11.5815356969544
102.908583117286,0.887458020058882,0.05,0.128262447552322,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.908583117286,0.86171503125251,0.05,0.220329604630059,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,14.2307102002223
102.908583117286,0.86171503125251,0.05,0.220329604630059,-1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
102.908583117286,1.01834057197399,0.05,0.872970949532223,1,1.02919411267632e-07,1.28907238961758e-06,0.842684227670267,0.455506510125903,0.578873054044507,0.0001,0
